nom du bloc;Numero de ligne du tableau (1-4);condition;nom de la tache;X;Position de reponse;statut (1=correct, 2=faux, 3=lent);temps de reponse (millisecondes);melange (1 = dans le bloc pur, 2 = dans le bloc de melange);commutation (1 = essai repete, 2 = essai de commutation)
switchtrainingpureshape;3;temoin;shape;incongruent;left;1;954;1;2
switchtrainingpureshape;1;temoin;shape;congruent;left;1;723;1;1
switchtrainingpureshape;3;temoin;shape;incongruent;left;1;619;1;1
switchtrainingpureshape;2;temoin;shape;incongruent;right;2;537;1;1
switchtrainingpureshape;2;temoin;shape;incongruent;right;1;668;1;1
switchtrainingpureshape;4;temoin;shape;congruent;right;1;767;1;1
switchtrainingpureshape;1;temoin;shape;congruent;left;1;653;1;1
switchtrainingpureshape;4;temoin;shape;congruent;right;1;602;1;1
switchtrainingpureshape;4;temoin;shape;congruent;right;1;655;1;1
switchtrainingpureshape;1;temoin;shape;congruent;left;1;652;1;1
switchtrainingpurefilling;2;temoin;fill;incongruent;left;1;1013;1;1
switchtrainingpurefilling;1;temoin;fill;congruent;left;1;561;1;1
switchtrainingpurefilling;2;temoin;fill;incongruent;left;1;481;1;1
switchtrainingpurefilling;1;temoin;fill;congruent;left;1;428;1;1
switchtrainingpurefilling;3;temoin;fill;incongruent;right;1;649;1;1
switchtrainingpurefilling;4;temoin;fill;congruent;right;1;685;1;1
switchtrainingpurefilling;1;temoin;fill;congruent;left;1;670;1;1
switchtrainingpurefilling;4;temoin;fill;congruent;right;1;482;1;1
switchtrainingpurefilling;2;temoin;fill;incongruent;left;1;508;1;1
switchtrainingpurefilling;4;temoin;fill;congruent;right;1;431;1;1
switchtrainingmixedshapefilling;3;temoin;fill;incongruent;right;1;1314;2;1
switchtrainingmixedshapefilling;3;temoin;fill;incongruent;right;1;459;2;1
switchtrainingmixedshapefilling;4;temoin;fill;congruent;right;1;831;2;1
switchtrainingmixedshapefilling;1;temoin;shape;congruent;left;1;1330;2;2
switchtrainingmixedshapefilling;1;temoin;shape;congruent;left;1;513;2;1
switchtrainingmixedshapefilling;1;temoin;fill;congruent;left;2;1261;2;1
switchtrainingmixedshapefilling;2;temoin;fill;incongruent;left;1;1157;2;1
switchtrainingmixedshapefilling;3;temoin;shape;incongruent;left;2;825;2;2
switchtrainingmixedshapefilling;1;temoin;fill;congruent;left;1;1189;2;1
switchtrainingmixedshapefilling;2;temoin;shape;incongruent;right;1;1396;2;2
switchtrainingmixedshapefilling;2;temoin;fill;incongruent;left;1;935;2;1
switchtrainingmixedshapefilling;3;temoin;shape;incongruent;left;2;1264;2;2
switchtrainingmixedshapefilling;1;temoin;fill;congruent;left;1;1510;2;1
switchtrainingmixedshapefilling;1;temoin;shape;congruent;left;2;1430;2;2
switchtrainingmixedshapefilling;3;temoin;fill;incongruent;right;1;1159;2;1
switchtrainingmixedshapefilling;2;temoin;shape;incongruent;right;1;893;2;2
switchtrainingmixedshapefilling;4;temoin;fill;congruent;right;1;1295;2;1
switchtrainingmixedshapefilling;4;temoin;shape;congruent;right;1;601;2;2
switchtrainingmixedshapefilling;2;temoin;shape;incongruent;right;2;1687;2;1
switchtrainingmixedshapefilling;3;temoin;shape;incongruent;left;1;1125;2;1
switchpureshape;2;temoin;shape;incongruent;right;1;538;1;1
switchpureshape;1;temoin;shape;congruent;left;1;994;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;792;1;1
switchpureshape;4;temoin;shape;congruent;right;1;662;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;608;1;1
switchpureshape;1;temoin;shape;congruent;left;1;694;1;1
switchpureshape;4;temoin;shape;congruent;right;1;514;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;771;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;705;1;1
switchpureshape;1;temoin;shape;congruent;left;1;636;1;1
switchpureshape;1;temoin;shape;congruent;left;1;624;1;1
switchpureshape;4;temoin;shape;congruent;right;1;637;1;1
switchpureshape;4;temoin;shape;congruent;right;1;592;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;471;1;1
switchpureshape;4;temoin;shape;congruent;right;1;650;1;1
switchpureshape;4;temoin;shape;congruent;right;1;582;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;765;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;585;1;1
switchpureshape;4;temoin;shape;congruent;right;1;674;1;1
switchpureshape;1;temoin;shape;congruent;left;2;612;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;872;1;1
switchpureshape;1;temoin;shape;congruent;left;1;584;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;600;1;1
switchpureshape;4;temoin;shape;congruent;right;1;612;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;859;1;1
switchpureshape;1;temoin;shape;congruent;left;1;584;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;764;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;630;1;1
switchpureshape;4;temoin;shape;congruent;right;1;663;1;1
switchpureshape;1;temoin;shape;congruent;left;1;491;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;567;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;598;1;1
switchpureshape;4;temoin;shape;congruent;right;1;780;1;1
switchpureshape;1;temoin;shape;congruent;left;1;563;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;561;1;1
switchpureshape;4;temoin;shape;congruent;right;1;642;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;615;1;1
switchpureshape;1;temoin;shape;congruent;left;1;548;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;555;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;611;1;1
switchpureshape;4;temoin;shape;congruent;right;1;737;1;1
switchpureshape;2;temoin;shape;incongruent;right;1;689;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;515;1;1
switchpureshape;1;temoin;shape;congruent;left;1;517;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;533;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;558;1;1
switchpureshape;1;temoin;shape;congruent;left;1;542;1;1
switchpureshape;3;temoin;shape;incongruent;left;1;599;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;810;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;462;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;612;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;513;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;450;1;1
switchpurefilling;1;temoin;fill;congruent;left;2;462;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;703;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;479;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;809;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;534;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;712;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;442;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;573;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;421;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;499;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;452;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;560;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;432;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;572;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;420;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;769;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;462;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;547;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;459;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;544;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;585;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;614;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;771;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;643;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;535;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;471;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;578;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;522;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;562;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;499;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;470;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;401;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;438;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;739;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;555;1;1
switchpurefilling;1;temoin;fill;congruent;left;2;530;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;993;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;629;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;577;1;1
switchpurefilling;3;temoin;fill;incongruent;right;1;836;1;1
switchpurefilling;2;temoin;fill;incongruent;left;1;687;1;1
switchpurefilling;1;temoin;fill;congruent;left;1;520;1;1
switchpurefilling;4;temoin;fill;congruent;right;1;552;1;1
switchmixedshapefilling;4;temoin;shape;congruent;right;1;678;2;2
switchmixedshapefilling;4;temoin;fill;congruent;right;1;1504;2;1
switchmixedshapefilling;4;temoin;fill;congruent;right;1;912;2;1
switchmixedshapefilling;4;temoin;shape;congruent;right;1;842;2;2
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;613;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;662;2;1
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;542;2;1
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;823;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;2;804;2;2
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;853;2;1
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;1081;2;1
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;884;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;619;2;1
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;578;2;1
switchmixedshapefilling;3;temoin;shape;incongruent;left;2;1081;2;2
switchmixedshapefilling;4;temoin;shape;congruent;right;1;1080;2;1
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;689;2;1
switchmixedshapefilling;4;temoin;shape;congruent;right;1;642;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;775;2;1
switchmixedshapefilling;3;temoin;fill;incongruent;right;2;648;2;1
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;1095;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;768;2;1
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;503;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;465;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;906;2;2
switchmixedshapefilling;1;temoin;shape;congruent;left;1;823;2;1
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;643;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;952;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;1391;2;2
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;1428;2;1
switchmixedshapefilling;4;temoin;fill;congruent;right;1;1170;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;2;879;2;2
switchmixedshapefilling;4;temoin;fill;congruent;right;1;1887;2;1
switchmixedshapefilling;4;temoin;shape;congruent;right;1;1215;2;2
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;1381;2;1
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;2122;2;2
switchmixedshapefilling;4;temoin;fill;congruent;right;1;865;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;1220;2;2
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;1033;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;700;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;1494;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;896;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;722;2;1
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;1068;2;1
switchmixedshapefilling;4;temoin;fill;congruent;right;1;1701;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;2;1390;2;2
switchmixedshapefilling;1;temoin;fill;congruent;left;1;1417;2;1
switchmixedshapefilling;4;temoin;fill;congruent;right;1;827;2;1
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;1417;2;2
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;883;2;1
switchmixedshapefilling;4;temoin;fill;congruent;right;1;1279;2;1
switchmixedshapefilling;4;temoin;shape;congruent;right;1;721;2;2
switchmixedshapefilling;1;temoin;fill;congruent;left;1;1106;2;1
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;1322;2;2
switchmixedshapefilling;4;temoin;shape;congruent;right;1;834;2;1
switchmixedshapefilling;4;temoin;shape;congruent;right;1;664;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;1074;2;1
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;1044;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;1257;2;2
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;1740;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;1435;2;2
switchmixedshapefilling;4;temoin;fill;congruent;right;1;950;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;1165;2;1
switchmixedshapefilling;4;temoin;shape;congruent;right;1;700;2;2
switchmixedshapefilling;2;temoin;fill;incongruent;left;2;1086;2;1
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;1374;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;1394;2;2
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;832;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;1281;2;1
switchmixedshapefilling;4;temoin;shape;congruent;right;1;631;2;2
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;1108;2;1
switchmixedshapefilling;3;temoin;shape;incongruent;left;1;700;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;805;2;1
switchmixedshapefilling;4;temoin;fill;congruent;right;1;1234;2;1
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;1469;2;1
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;952;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;871;2;1
switchmixedshapefilling;2;temoin;shape;incongruent;right;1;1666;2;2
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;1245;2;1
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;792;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;1485;2;2
switchmixedshapefilling;1;temoin;shape;congruent;left;1;823;2;1
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;1117;2;1
switchmixedshapefilling;3;temoin;fill;incongruent;right;1;645;2;1
switchmixedshapefilling;4;temoin;fill;congruent;right;1;778;2;1
switchmixedshapefilling;4;temoin;shape;congruent;right;2;1457;2;2
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;1569;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;549;2;1
switchmixedshapefilling;4;temoin;fill;congruent;right;2;446;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;1629;2;2
switchmixedshapefilling;4;temoin;shape;congruent;right;1;649;2;1
switchmixedshapefilling;1;temoin;fill;congruent;left;1;1340;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;1197;2;2
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;1891;2;1
switchmixedshapefilling;1;temoin;shape;congruent;left;1;1116;2;2
switchmixedshapefilling;2;temoin;fill;incongruent;left;1;1124;2;1
switchtrainingpureshape;1;distraction;shape;congruent;left;1;723;1;2
switchtrainingpureshape;3;distraction;shape;incongruent;left;1;556;1;1
switchtrainingpureshape;4;distraction;shape;congruent;right;1;756;1;1
switchtrainingpureshape;3;distraction;shape;incongruent;left;1;691;1;1
switchtrainingpureshape;3;distraction;shape;incongruent;left;1;758;1;1
switchtrainingpureshape;1;distraction;shape;congruent;left;1;541;1;1
