nom du bloc;Numero de ligne du tableau (1-4);condition;nom de la tache;X;Position de reponse;statut (1=correct, 2=faux, 3=lent);temps de reponse (millisecondes);melange (1 = dans le bloc pur, 2 = dans le bloc de melange);commutation (1 = essai repete, 2 = essai de commutation)
switchtrainingpureshape;2;distraction;shape;incongruent;right;1;836;1;1
switchtrainingpureshape;1;distraction;shape;congruent;left;1;714;1;1
switchtrainingpureshape;4;distraction;shape;congruent;right;1;635;1;1
switchtrainingpureshape;2;distraction;shape;incongruent;right;1;527;1;1
switchtrainingpurefilling;4;distraction;fill;congruent;right;1;1320;1;1
switchtrainingpurefilling;4;distraction;fill;congruent;right;1;465;1;1
switchtrainingpurefilling;3;distraction;fill;incongruent;right;1;811;1;1
switchtrainingpurefilling;3;distraction;fill;incongruent;right;1;585;1;1
switchtrainingpurefilling;4;distraction;fill;congruent;right;1;608;1;1
switchtrainingpurefilling;3;distraction;fill;incongruent;right;1;597;1;1
switchtrainingpurefilling;2;distraction;fill;incongruent;left;1;923;1;1
switchtrainingpurefilling;2;distraction;fill;incongruent;left;1;628;1;1
switchtrainingpurefilling;2;distraction;fill;incongruent;left;1;545;1;1
switchtrainingpurefilling;1;distraction;fill;congruent;left;1;473;1;1
switchtrainingmixedshapefilling;4;distraction;shape;congruent;right;1;1434;2;2
switchtrainingmixedshapefilling;3;distraction;fill;incongruent;right;1;1364;2;1
switchtrainingmixedshapefilling;4;distraction;fill;congruent;right;1;763;2;1
switchtrainingmixedshapefilling;1;distraction;shape;congruent;left;1;1282;2;2
switchtrainingmixedshapefilling;3;distraction;shape;incongruent;left;1;700;2;1
switchtrainingmixedshapefilling;3;distraction;shape;incongruent;left;1;630;2;1
switchtrainingmixedshapefilling;4;distraction;shape;congruent;right;1;970;2;1
switchtrainingmixedshapefilling;2;distraction;shape;incongruent;right;1;668;2;1
switchtrainingmixedshapefilling;1;distraction;fill;congruent;left;1;1148;2;1
switchtrainingmixedshapefilling;2;distraction;shape;incongruent;right;1;1155;2;2
switchtrainingmixedshapefilling;4;distraction;shape;congruent;right;1;574;2;1
switchtrainingmixedshapefilling;2;distraction;fill;incongruent;left;1;914;2;1
switchtrainingmixedshapefilling;3;distraction;fill;incongruent;right;2;853;2;1
switchtrainingmixedshapefilling;4;distraction;fill;congruent;right;1;1333;2;1
switchtrainingmixedshapefilling;1;distraction;shape;congruent;left;1;1226;2;2
switchtrainingmixedshapefilling;1;distraction;fill;congruent;left;1;1119;2;1
switchtrainingmixedshapefilling;3;distraction;fill;incongruent;right;1;823;2;1
switchtrainingmixedshapefilling;2;distraction;shape;incongruent;right;1;1230;2;2
switchtrainingmixedshapefilling;1;distraction;fill;congruent;left;1;769;2;1
switchtrainingmixedshapefilling;4;distraction;fill;congruent;right;1;1312;2;1
switchpureshape;3;distraction;shape;incongruent;left;1;595;1;2
switchpureshape;3;distraction;shape;incongruent;left;1;416;1;1
switchpureshape;2;distraction;shape;incongruent;right;2;474;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;1609;1;1
switchpureshape;4;distraction;shape;congruent;right;1;723;1;1
switchpureshape;4;distraction;shape;congruent;right;1;474;1;1
switchpureshape;1;distraction;shape;congruent;left;1;644;1;1
switchpureshape;4;distraction;shape;congruent;right;1;765;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;811;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;699;1;1
switchpureshape;4;distraction;shape;congruent;right;1;618;1;1
switchpureshape;1;distraction;shape;congruent;left;1;927;1;1
switchpureshape;4;distraction;shape;congruent;right;1;591;1;1
switchpureshape;1;distraction;shape;congruent;left;1;628;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;682;1;1
switchpureshape;4;distraction;shape;congruent;right;1;1010;1;1
switchpureshape;4;distraction;shape;congruent;right;1;850;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;784;1;1
switchpureshape;4;distraction;shape;congruent;right;2;564;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;1167;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;762;1;1
switchpureshape;1;distraction;shape;congruent;left;1;774;1;1
switchpureshape;1;distraction;shape;congruent;left;1;751;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;666;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;693;1;1
switchpureshape;1;distraction;shape;congruent;left;1;1051;1;1
switchpureshape;4;distraction;shape;congruent;right;1;523;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;800;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;677;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;426;1;1
switchpureshape;4;distraction;shape;congruent;right;1;651;1;1
switchpureshape;4;distraction;shape;congruent;right;1;593;1;1
switchpureshape;3;distraction;shape;incongruent;left;2;704;1;1
switchpureshape;1;distraction;shape;congruent;left;1;631;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;677;1;1
switchpureshape;1;distraction;shape;congruent;left;1;455;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;449;1;1
switchpureshape;4;distraction;shape;congruent;right;1;468;1;1
switchpureshape;1;distraction;shape;congruent;left;1;728;1;1
switchpureshape;2;distraction;shape;incongruent;right;2;569;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;967;1;1
switchpureshape;1;distraction;shape;congruent;left;1;565;1;1
switchpureshape;1;distraction;shape;congruent;left;1;572;1;1
switchpureshape;3;distraction;shape;incongruent;left;1;487;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;703;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;793;1;1
switchpureshape;1;distraction;shape;congruent;left;1;572;1;1
switchpureshape;2;distraction;shape;incongruent;right;1;751;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;1240;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;557;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;745;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;1447;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;888;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;590;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;537;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;584;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;526;1;1
switchpurefilling;2;distraction;fill;incongruent;left;2;518;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;684;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;802;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;524;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;682;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;544;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;614;1;1
switchpurefilling;4;distraction;fill;congruent;right;2;469;1;1
switchpurefilling;3;distraction;fill;incongruent;right;2;644;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;666;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;644;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;768;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;609;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;684;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;860;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;585;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;583;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;618;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;690;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;905;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;679;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;620;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;656;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;723;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;791;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;572;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;522;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;823;1;1
switchpurefilling;3;distraction;fill;incongruent;right;1;680;1;1
switchpurefilling;2;distraction;fill;incongruent;left;2;357;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;995;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;546;1;1
switchpurefilling;2;distraction;fill;incongruent;left;1;612;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;573;1;1
switchpurefilling;1;distraction;fill;congruent;left;2;374;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;701;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;537;1;1
switchpurefilling;4;distraction;fill;congruent;right;1;749;1;1
switchpurefilling;1;distraction;fill;congruent;left;1;721;1;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;1318;2;1
switchmixedshapefilling;1;distraction;shape;congruent;left;1;1163;2;2
switchmixedshapefilling;4;distraction;fill;congruent;right;1;719;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;726;2;2
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;1127;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;1348;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;858;2;2
switchmixedshapefilling;1;distraction;fill;congruent;left;1;792;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;583;2;2
switchmixedshapefilling;1;distraction;fill;congruent;left;1;807;2;1
switchmixedshapefilling;1;distraction;shape;congruent;left;1;606;2;2
switchmixedshapefilling;3;distraction;shape;incongruent;left;1;768;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;1300;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;864;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;1005;2;2
switchmixedshapefilling;1;distraction;shape;congruent;left;2;944;2;1
switchmixedshapefilling;1;distraction;shape;congruent;left;1;1026;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;2;698;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;819;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;628;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;2;1487;2;2
switchmixedshapefilling;1;distraction;shape;congruent;left;1;1233;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;1;780;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;1171;2;1
switchmixedshapefilling;1;distraction;fill;congruent;left;1;1190;2;1
switchmixedshapefilling;1;distraction;fill;congruent;left;1;488;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;1468;2;2
switchmixedshapefilling;1;distraction;shape;congruent;left;1;828;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;1069;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;850;2;2
switchmixedshapefilling;4;distraction;shape;congruent;right;1;651;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;1276;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;575;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;1;912;2;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;1115;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;901;2;2
switchmixedshapefilling;4;distraction;shape;congruent;right;1;1218;2;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;1011;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;903;2;1
switchmixedshapefilling;1;distraction;shape;congruent;left;2;1661;2;2
switchmixedshapefilling;3;distraction;shape;incongruent;left;2;1521;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;1088;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;1;613;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;1285;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;867;2;1
switchmixedshapefilling;1;distraction;fill;congruent;left;1;1131;2;1
switchmixedshapefilling;1;distraction;shape;congruent;left;1;1356;2;2
switchmixedshapefilling;1;distraction;shape;congruent;left;1;777;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;678;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;2;1367;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;1434;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;671;2;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;811;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;729;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;1640;2;2
switchmixedshapefilling;4;distraction;shape;congruent;right;1;581;2;1
switchmixedshapefilling;1;distraction;fill;congruent;left;1;1213;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;2;760;2;2
switchmixedshapefilling;3;distraction;shape;incongruent;left;1;1765;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;902;2;1
switchmixedshapefilling;1;distraction;fill;congruent;left;1;1179;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;883;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;1082;2;1
switchmixedshapefilling;1;distraction;shape;congruent;left;1;1427;2;2
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;1055;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;682;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;1885;2;2
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;1297;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;1614;2;2
switchmixedshapefilling;4;distraction;fill;congruent;right;1;1207;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;1903;2;2
switchmixedshapefilling;1;distraction;fill;congruent;left;1;1920;2;1
switchmixedshapefilling;3;distraction;fill;incongruent;right;1;966;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;1;1125;2;2
switchmixedshapefilling;1;distraction;shape;congruent;left;1;1092;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;1535;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;1242;2;1
switchmixedshapefilling;1;distraction;fill;congruent;left;1;832;2;1
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;584;2;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;1683;2;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;602;2;1
switchmixedshapefilling;4;distraction;shape;congruent;right;1;1466;2;2
switchmixedshapefilling;1;distraction;fill;congruent;left;1;1035;2;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;913;2;1
switchmixedshapefilling;1;distraction;shape;congruent;left;1;1397;2;2
switchmixedshapefilling;4;distraction;fill;congruent;right;1;1136;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;2;1899;2;2
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;1353;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;1;1391;2;2
switchmixedshapefilling;1;distraction;fill;congruent;left;1;2123;2;1
switchmixedshapefilling;2;distraction;shape;incongruent;right;1;1015;2;2
switchmixedshapefilling;2;distraction;fill;incongruent;left;1;1256;2;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;1715;2;1
switchmixedshapefilling;3;distraction;shape;incongruent;left;1;1039;2;2
switchmixedshapefilling;1;distraction;fill;congruent;left;1;770;2;1
switchmixedshapefilling;4;distraction;fill;congruent;right;1;1400;2;1